Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.501,0.1,0.35,0.59,0.033,0.403,0.56,0.806,0.857
A1-A4,0.89,0.736,0.831,0.923,0.653,0.875,0.916,0.946,0.963
A1-A3,0.996,0.992,0.983,0.997,0.99,0.997,0.997,0.998,0.998
