Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.571,0.191,0.439,0.65,0.083,0.485,0.607,0.799,0.918
A1-A4,0.905,0.776,0.89,0.943,0.709,0.925,0.941,0.931,0.963
A1-A3,0.877,0.717,0.822,0.92,0.635,0.906,0.913,0.875,0.93
