Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.448,0.1,0.374,0.577,0.037,0.431,0.554,0.894,0.898
A1-A4,0.834,0.57,0.699,0.888,0.441,0.833,0.879,0.866,0.908
A1-A3,0.843,0.582,0.717,0.901,0.457,0.84,0.892,0.869,0.932
