Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.386,0.11,0.347,0.572,0.047,0.349,0.546,0.766,0.805
A1-A4,0.911,0.745,0.879,0.956,0.687,0.926,0.952,0.897,0.932
A1-A3,0.904,0.743,0.871,0.953,0.684,0.936,0.944,0.779,0.857
