Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.443,0.1,0.318,0.562,0.033,0.396,0.532,0.75,0.853
A1-A3,0.683,0.264,0.488,0.749,0.12,0.574,0.724,0.773,0.871
A1-A4,0.593,0.151,0.399,0.652,0.044,0.507,0.638,0.791,0.879
