Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.527,0.162,0.413,0.649,0.066,0.479,0.61,0.76,0.924
A1-A3,0.941,0.799,0.867,0.955,0.708,0.94,0.953,0.914,0.966
A1-A4,0.945,0.806,0.883,0.959,0.717,0.941,0.956,0.915,0.96
