Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.548,0.196,0.41,0.645,0.095,0.448,0.607,0.739,0.798
A1-A3,0.643,0.278,0.461,0.715,0.153,0.518,0.681,0.721,0.851
A1-A4,0.545,0.221,0.405,0.662,0.123,0.487,0.642,0.712,0.789
