Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.588,0.189,0.486,0.676,0.101,0.488,0.636,0.913,0.927
A1-A3,0.998,0.995,0.99,0.998,0.991,0.998,0.998,0.999,0.999
A1-A4,0.998,0.995,0.998,0.998,0.991,0.998,0.998,0.999,0.999
