Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.443,0.124,0.377,0.591,0.053,0.422,0.555,0.84,0.922
A1-A4,0.817,0.66,0.742,0.893,0.59,0.864,0.891,0.974,0.983
A1-A3,0.95,0.861,0.901,0.962,0.794,0.951,0.96,0.897,0.932
