Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.44,0.124,0.357,0.564,0.052,0.375,0.52,0.779,0.805
A1-A4,0.906,0.722,0.856,0.935,0.633,0.898,0.92,0.924,0.972
A1-A3,0.897,0.714,0.806,0.928,0.61,0.881,0.915,0.88,0.901
