Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.471,0.095,0.37,0.559,0.023,0.324,0.523,0.555,0.725
A1-A3,0.895,0.721,0.814,0.928,0.61,0.909,0.92,0.791,0.821
A1-A4,0.893,0.717,0.817,0.929,0.609,0.908,0.919,0.798,0.829
