Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.406,0.114,0.344,0.567,0.051,0.383,0.54,0.786,0.826
A1-A3,0.998,0.995,0.999,0.999,0.993,0.999,0.999,1.0,1.0
A1-A4,0.991,0.978,0.989,0.994,0.975,0.994,0.994,0.988,1.0
