Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.418,0.124,0.356,0.608,0.061,0.43,0.559,0.782,0.908
A1-A4,0.905,0.752,0.885,0.953,0.696,0.902,0.942,0.909,0.941
A1-A3,0.904,0.767,0.87,0.954,0.712,0.941,0.949,0.889,0.898
