Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.375,0.09,0.361,0.555,0.036,0.381,0.494,0.781,0.858
A1-A4,0.592,0.242,0.508,0.69,0.125,0.561,0.664,0.819,0.877
A1-A3,0.621,0.247,0.529,0.695,0.124,0.552,0.656,0.916,0.932
