Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.41,0.098,0.322,0.558,0.04,0.383,0.519,0.732,0.839
A1-A4,0.463,0.166,0.347,0.617,0.102,0.469,0.599,0.522,0.76
A1-A3,0.769,0.434,0.684,0.831,0.297,0.741,0.812,0.902,0.946
