Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.593,0.203,0.449,0.69,0.095,0.526,0.649,0.742,0.871
A1-A3,0.936,0.81,0.847,0.953,0.723,0.949,0.949,0.87,0.913
A1-A4,0.936,0.81,0.847,0.953,0.723,0.949,0.949,0.87,0.913
