Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.394,0.071,0.315,0.526,0.018,0.355,0.496,0.842,0.88
A1-A4,0.295,0.059,0.286,0.502,0.028,0.35,0.458,0.56,0.583
A1-A3,0.584,0.225,0.467,0.678,0.111,0.55,0.633,0.931,0.932
