Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.444,0.114,0.342,0.611,0.047,0.421,0.575,0.891,0.901
A1-A3,0.884,0.659,0.808,0.933,0.552,0.877,0.931,0.985,0.991
A1-A4,0.888,0.672,0.807,0.936,0.567,0.881,0.936,0.992,0.992
