Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.524,0.154,0.406,0.633,0.053,0.396,0.59,0.853,0.879
A1-A4,0.914,0.754,0.862,0.948,0.675,0.897,0.939,0.99,0.99
A1-A3,0.897,0.707,0.815,0.938,0.613,0.895,0.936,0.957,0.969
