Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.401,0.085,0.323,0.533,0.037,0.366,0.492,0.734,0.864
A1-A4,0.653,0.228,0.511,0.688,0.112,0.518,0.659,0.807,0.934
A1-A3,0.745,0.406,0.62,0.811,0.284,0.695,0.776,0.838,0.914
