Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.427,0.117,0.332,0.584,0.047,0.39,0.54,0.931,0.932
A1-A3,0.917,0.749,0.807,0.937,0.642,0.895,0.931,0.893,0.954
A1-A4,0.942,0.831,0.91,0.957,0.756,0.918,0.947,0.963,0.981
