Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.413,0.081,0.334,0.528,0.021,0.396,0.517,0.759,0.899
A1-A4,0.851,0.664,0.817,0.911,0.603,0.871,0.896,0.948,0.983
A1-A3,0.846,0.63,0.777,0.899,0.534,0.866,0.895,0.89,0.953
