Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.436,0.11,0.347,0.603,0.044,0.406,0.555,0.772,0.864
A1-A3,0.675,0.274,0.501,0.718,0.117,0.583,0.69,0.863,0.887
A1-A4,0.654,0.284,0.473,0.723,0.14,0.559,0.691,0.689,0.737
