Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.325,0.027,0.262,0.492,0.005,0.319,0.462,0.547,0.626
A1-A3,0.62,0.217,0.51,0.701,0.107,0.544,0.677,0.78,0.786
A1-A4,0.758,0.442,0.664,0.811,0.343,0.693,0.79,0.667,0.799
