Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.552,0.15,0.422,0.647,0.053,0.438,0.599,0.875,0.904
A1-A4,0.865,0.562,0.773,0.906,0.404,0.767,0.878,0.863,0.96
A1-A3,0.809,0.496,0.674,0.864,0.351,0.77,0.844,0.901,0.946
