Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.428,0.141,0.345,0.54,0.069,0.382,0.518,0.579,0.732
A1-A4,0.579,0.209,0.449,0.639,0.087,0.452,0.623,0.675,0.775
A1-A3,0.588,0.239,0.544,0.681,0.124,0.541,0.667,0.814,0.882
