Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.41,0.103,0.345,0.565,0.049,0.414,0.55,0.759,0.846
A1-A3,0.95,0.842,0.867,0.949,0.749,0.943,0.945,0.882,0.939
A1-A4,0.95,0.842,0.869,0.949,0.749,0.943,0.945,0.882,0.939
