Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.53,0.133,0.394,0.617,0.039,0.412,0.592,0.928,0.93
A1-A4,0.776,0.493,0.689,0.85,0.36,0.781,0.837,0.966,0.967
A1-A3,0.765,0.486,0.647,0.837,0.361,0.782,0.826,0.912,0.952
