Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.479,0.225,0.454,0.64,0.169,0.505,0.605,0.82,0.903
A1-A4,0.676,0.421,0.563,0.785,0.329,0.633,0.779,0.68,0.884
A1-A3,0.622,0.288,0.61,0.734,0.181,0.615,0.719,0.861,0.904
