Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.562,0.128,0.432,0.634,0.034,0.444,0.583,0.88,0.885
A1-A4,0.89,0.694,0.822,0.932,0.587,0.848,0.925,0.869,0.908
A1-A3,0.832,0.634,0.783,0.909,0.547,0.809,0.902,0.86,0.926
