Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.488,0.12,0.361,0.596,0.039,0.429,0.579,0.798,0.903
A1-A3,0.989,0.978,0.96,0.99,0.97,0.99,0.99,0.987,0.989
A1-A4,0.991,0.986,0.992,0.992,0.983,0.992,0.992,0.999,0.999
