Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.481,0.085,0.377,0.607,0.024,0.363,0.562,0.762,0.852
A1-A3,0.91,0.748,0.843,0.943,0.683,0.924,0.943,0.889,0.943
A1-A4,0.91,0.751,0.844,0.942,0.682,0.925,0.942,0.943,0.978
