Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.511,0.082,0.404,0.591,0.02,0.401,0.558,0.768,0.781
A1-A3,0.959,0.875,0.899,0.976,0.832,0.968,0.974,0.916,0.949
A1-A4,0.907,0.816,0.852,0.948,0.788,0.94,0.946,0.887,0.933
