Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.487,0.106,0.408,0.6,0.043,0.457,0.577,0.783,0.905
A1-A4,0.941,0.812,0.873,0.964,0.728,0.943,0.958,0.987,0.994
A1-A3,0.915,0.795,0.853,0.947,0.721,0.942,0.94,0.938,0.981
