Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.511,0.156,0.377,0.604,0.064,0.45,0.575,0.853,0.889
A1-A4,0.937,0.785,0.925,0.969,0.716,0.93,0.959,0.881,0.95
A1-A3,0.907,0.751,0.868,0.948,0.684,0.924,0.942,0.875,0.907
