Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.44,0.082,0.355,0.562,0.021,0.352,0.519,0.513,0.817
A1-A3,0.944,0.851,0.902,0.966,0.788,0.96,0.955,0.867,0.933
A1-A4,0.944,0.851,0.902,0.966,0.788,0.96,0.955,0.867,0.933
