Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.439,0.079,0.33,0.554,0.012,0.37,0.518,0.855,0.869
A1-A4,0.9,0.759,0.871,0.954,0.701,0.919,0.949,0.972,0.973
A1-A3,0.919,0.785,0.874,0.956,0.714,0.939,0.952,0.976,0.984
