Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.402,0.108,0.328,0.574,0.054,0.406,0.554,0.848,0.852
A1-A4,0.444,0.134,0.345,0.615,0.058,0.424,0.597,0.624,0.722
A1-A3,0.746,0.343,0.569,0.792,0.186,0.65,0.788,0.873,0.882
