Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.329,0.074,0.308,0.539,0.035,0.375,0.502,0.643,0.682
A1-A3,0.753,0.339,0.63,0.8,0.177,0.634,0.768,0.941,0.943
A1-A4,0.653,0.284,0.556,0.718,0.147,0.576,0.689,0.884,0.89
