Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.483,0.139,0.378,0.616,0.062,0.439,0.592,0.735,0.838
A1-A3,0.618,0.248,0.49,0.725,0.148,0.578,0.703,0.883,0.899
A1-A4,0.485,0.121,0.392,0.609,0.055,0.378,0.568,0.769,0.792
