Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.381,0.085,0.312,0.54,0.035,0.37,0.51,0.805,0.844
A1-A3,0.946,0.852,0.897,0.973,0.806,0.952,0.968,0.937,0.952
A1-A4,0.946,0.864,0.905,0.971,0.827,0.957,0.964,0.969,0.98
