Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.461,0.18,0.412,0.597,0.107,0.446,0.56,0.9,0.907
A1-A3,0.936,0.807,0.894,0.945,0.719,0.932,0.943,0.906,0.937
A1-A4,0.923,0.789,0.89,0.94,0.702,0.925,0.938,0.975,0.981
