Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.613,0.188,0.465,0.677,0.074,0.501,0.641,0.89,0.957
A1-A3,0.893,0.73,0.766,0.929,0.627,0.912,0.922,0.952,0.963
A1-A4,0.924,0.783,0.801,0.946,0.69,0.921,0.942,0.895,0.911
