Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.468,0.11,0.379,0.616,0.037,0.42,0.569,0.789,0.88
A1-A4,0.422,0.096,0.343,0.588,0.038,0.42,0.559,0.865,0.872
A1-A3,0.686,0.319,0.599,0.744,0.168,0.612,0.715,0.929,0.942
