Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.428,0.102,0.318,0.569,0.032,0.423,0.554,0.783,0.825
A1-A3,0.996,0.989,0.98,0.997,0.984,0.997,0.997,0.974,0.974
A1-A4,0.931,0.868,0.882,0.957,0.854,0.948,0.957,0.878,0.895
