Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.429,0.101,0.357,0.582,0.044,0.382,0.541,0.637,0.799
A1-A4,0.708,0.384,0.608,0.791,0.256,0.687,0.762,0.892,0.942
A1-A3,0.712,0.29,0.593,0.75,0.139,0.614,0.719,0.936,0.941
