Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.453,0.113,0.382,0.614,0.053,0.421,0.587,0.848,0.864
A1-A3,0.599,0.206,0.45,0.668,0.082,0.531,0.656,0.844,0.853
A1-A4,0.454,0.101,0.338,0.573,0.033,0.392,0.549,0.802,0.916
