Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.436,0.112,0.377,0.595,0.048,0.425,0.567,0.865,0.871
A1-A4,0.98,0.947,0.976,0.986,0.93,0.98,0.986,0.997,0.998
A1-A3,0.987,0.967,0.98,0.992,0.96,0.992,0.992,0.969,0.98
