Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.452,0.116,0.365,0.594,0.049,0.427,0.564,0.691,0.777
A1-A3,0.989,0.976,0.993,0.997,0.984,0.997,0.997,0.979,0.996
A1-A4,0.989,0.974,0.992,0.99,0.964,0.99,0.99,0.997,0.997
