Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.494,0.16,0.351,0.619,0.076,0.455,0.612,0.765,0.847
A1-A4,0.902,0.783,0.83,0.935,0.73,0.933,0.935,0.93,0.954
A1-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
