Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.548,0.163,0.427,0.609,0.07,0.379,0.532,0.831,0.839
A1-A4,0.516,0.255,0.611,0.668,0.17,0.555,0.653,0.764,0.795
A1-A3,0.515,0.232,0.589,0.668,0.141,0.541,0.639,0.738,0.767
