Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.52,0.126,0.368,0.593,0.066,0.382,0.558,0.843,0.922
A1-A4,0.721,0.459,0.745,0.827,0.38,0.749,0.822,0.904,0.942
A1-A3,0.707,0.441,0.714,0.814,0.365,0.74,0.809,0.905,0.919
