Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.522,0.134,0.413,0.65,0.049,0.439,0.599,0.933,0.941
A1-A3,0.947,0.833,0.892,0.961,0.766,0.939,0.959,0.952,0.983
A1-A4,0.947,0.833,0.895,0.961,0.766,0.939,0.959,0.952,0.983
