Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.433,0.126,0.392,0.592,0.069,0.414,0.548,0.735,0.852
A1-A3,0.887,0.667,0.78,0.926,0.58,0.901,0.924,0.905,0.908
A1-A4,0.891,0.683,0.812,0.927,0.598,0.878,0.918,0.951,0.975
