Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.474,0.141,0.342,0.603,0.063,0.422,0.569,0.845,0.895
A1-A4,0.592,0.309,0.478,0.748,0.225,0.61,0.708,0.859,0.905
A1-A3,0.646,0.252,0.503,0.702,0.123,0.559,0.677,0.84,0.933
