Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.418,0.147,0.375,0.593,0.086,0.407,0.559,0.872,0.901
A1-A4,0.918,0.764,0.889,0.956,0.676,0.921,0.952,0.877,0.896
A1-A3,0.926,0.781,0.837,0.941,0.68,0.926,0.934,0.935,0.951
