Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.599,0.136,0.438,0.683,0.052,0.457,0.629,0.805,0.888
A1-A4,0.841,0.611,0.72,0.914,0.51,0.856,0.903,0.917,0.962
A1-A3,0.835,0.608,0.709,0.906,0.505,0.856,0.897,0.906,0.947
