Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.532,0.137,0.42,0.638,0.04,0.46,0.616,0.921,0.939
A1-A3,0.93,0.788,0.859,0.946,0.692,0.931,0.941,0.9,0.956
A1-A4,0.914,0.724,0.851,0.944,0.608,0.881,0.939,0.894,0.96
