Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.491,0.1,0.382,0.598,0.029,0.412,0.551,0.92,0.922
A1-A3,0.896,0.739,0.774,0.932,0.648,0.911,0.93,0.849,0.885
A1-A4,0.898,0.741,0.773,0.933,0.648,0.912,0.931,0.867,0.898
