Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.449,0.121,0.352,0.586,0.041,0.414,0.554,0.793,0.895
A1-A3,0.895,0.715,0.86,0.94,0.632,0.921,0.938,0.866,0.923
A1-A4,0.91,0.754,0.87,0.951,0.673,0.934,0.949,0.933,0.962
