Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.503,0.132,0.37,0.596,0.048,0.425,0.56,0.89,0.892
A1-A4,0.579,0.205,0.449,0.705,0.096,0.531,0.675,0.887,0.906
A1-A3,0.767,0.425,0.658,0.823,0.27,0.706,0.793,0.844,0.903
