Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.476,0.116,0.361,0.594,0.042,0.348,0.538,0.8,0.841
A1-A3,0.993,0.987,0.986,0.993,0.98,0.993,0.993,0.986,0.987
A1-A4,0.991,0.977,0.983,0.997,0.99,0.997,0.997,0.986,0.987
