Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.456,0.128,0.378,0.599,0.054,0.394,0.565,0.781,0.799
A1-A3,1.0,0.993,0.958,1.0,0.987,0.863,1.0,0.867,0.872
A1-A4,0.996,0.984,0.969,0.996,0.976,0.863,0.996,0.925,0.926
