Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.375,0.056,0.305,0.551,0.013,0.35,0.495,0.784,0.868
A1-A4,0.891,0.692,0.814,0.915,0.569,0.862,0.906,0.87,0.893
A1-A3,0.896,0.715,0.809,0.926,0.614,0.895,0.92,0.889,0.895
